"0"
"=0,5","=302,193","=0,00103493","=0,000305558","=-1,13082","=0,41055","=-0,51998",
"=0,55","=301,96","=0,000203773","=0,000305726","=-1,09493","=0,55262","=-0,30137",
"=0,6","=301,748","=0,0000299137","=0,000305905","=-0,93118","=0,74923","=-0,041147",
"=0,65","=301,552","=0","=0,000306089","=-0,80601","=0,88635","=0,18153",
"=0,7","=301,371","=0","=0,000306279","=-0,62823","=1,04973","=0,41871",
"=0,75","=301,203","=0","=0,000306481","=-0,43737","=1,21787","=0,64916",
"=0,8","=301,045","=0","=0,000306669","=-0,25693","=1,30419","=0,84406",
"=0,85","=300,897","=0","=0,000306874","=-0,15483","=1,42556","=1,01523",
"=0,9","=300,758","=0","=0,000307058","=-0,0982478","=1,5412","=1,16647",
"=0,95","=300,626","=0","=0,000307284","=0,13948","=1,74152","=1,38433",
"=1","=300,5","=0","=0,000307506","=0,12606","=1,93811","=1,50908",
"=1","=300,5","=0","=0,000307506","=0,36401","=2,00873","=1,62893",
"=1","=300,5","=0","=0,000307506","=0,5222","=2,27155","=1,75259",
"=1,00005","=300,5","=0","=0,000307506","=1,37676","=2,1999","=1,98087",

"16,1984"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,489","=0","=0,000326133","=0,0978121","=1,72524","=1,36473",
"=-0,95","=300,614","=0","=0,000326184","=0,15224","=1,86287","=1,32831",
"=-0,9","=300,746","=0","=0,000326242","=-0,2003","=1,57362","=1,05418",
"=-0,85","=300,885","=0","=0,000326315","=-0,37383","=1,28551","=0,81815",
"=-0,8","=301,033","=0","=0,000326377","=-0,27211","=1,30497","=0,7551",
"=-0,75","=301,19","=0","=0,000326433","=-0,60107","=1,10384","=0,49564",
"=-0,7","=301,359","=0","=0,000326497","=-0,71203","=0,94384","=0,29455",
"=-0,65","=301,539","=0","=0,000326564","=-0,74689","=0,83886","=0,12603",
"=-0,6","=301,735","=0,0000298691","=0,000326639","=-0,93658","=0,6469","=-0,12165",
"=-0,55","=301,947","=0,000203468","=0,000326714","=-1,14931","=0,45488","=-0,39143",
"=-0,5","=302,179","=0,00103339","=0,000326795","=-1,20111","=0,32231","=-0,60649",
"=-0,45","=302,436","=0,00448846","=0,000326882","=-1,34759","=0,13718","=-0,88456",
"=-0,4","=302,722","=0,016679","=0,000326971","=-1,49471","=-0,0632063","=-1,18901",
"=-0,35","=303,043","=0,0530458","=0,000327063","=-1,58021","=-0,28431","=-1,50442",
"=-0,3","=303,404","=0,14445","=0,000327162","=-1,85623","=-0,67985","=-1,95781",
"=-0,25","=303,805","=0,33691","=0,000327264","=-2,10098","=-1,13966","=-2,45093",
"=-0,2","=304,234","=0,67329","=0,000327375","=-2,31531","=-1,57005","=-2,94606",
"=-0,15","=304,662","=1,15324","=0,00032749","=-2,53129","=-2,03423","=-3,44845",
"=-0,1","=305,037","=1,69346","=0,000327612","=-2,69264","=-2,44388","=-3,88177",
"=-0,05","=305,297","=2,13233","=0,000327736","=-2,80267","=-2,72533","=-4,18069",
"=-2,22045e-16","=305,391","=2,30255","=0,000327866","=-2,81231","=-2,81312","=-4,274",
"=0,05","=305,297","=2,13233","=0,000328","=-2,75989","=-2,68602","=-4,15189",
"=0,1","=305,037","=1,69346","=0,000328139","=-2,63448","=-2,3983","=-3,84351",
"=0,15","=304,662","=1,15324","=0,00032828","=-2,46937","=-1,98944","=-3,40512",
"=0,2","=304,235","=0,67329","=0,000328429","=-2,26672","=-1,53544","=-2,90448",
"=0,25","=303,805","=0,33691","=0,000328582","=-2,10148","=-1,15665","=-2,43711",
"=0,3","=303,404","=0,14445","=0,000328736","=-1,86957","=-0,71527","=-1,94915",
"=0,35","=303,043","=0,0530458","=0,000328894","=-1,57922","=-0,29166","=-1,4782",
"=0,4","=302,722","=0,016679","=0,000329057","=-1,4371","=-0,062517","=-1,1382",
"=0,45","=302,436","=0,00448846","=0,000329223","=-1,25987","=0,18379","=-0,80619",
"=0,5","=302,179","=0,00103339","=0,000329395","=-1,1407","=0,40204","=-0,52133",
"=0,55","=301,947","=0,000203468","=0,000329568","=-1,09599","=0,54838","=-0,29639",
"=0,6","=301,735","=0,0000298691","=0,000329748","=-0,92703","=0,7438","=-0,0351151",
"=0,65","=301,539","=0","=0,00032993","=-0,79953","=0,8816","=0,18234",
"=0,7","=301,359","=0","=0,000330122","=-0,63257","=1,04891","=0,41064",
"=0,75","=301,191","=0","=0,000330323","=-0,44337","=1,20852","=0,63518",
"=0,8","=301,033","=0","=0,000330516","=-0,24602","=1,30419","=0,83844",
"=0,85","=300,885","=0","=0,000330735","=-0,15172","=1,40703","=1,01227",
"=0,9","=300,746","=0","=0,000330932","=-0,10562","=1,55062","=1,17197",
"=0,95","=300,614","=0","=0,000331151","=0,0838727","=1,73131","=1,36845",
"=1","=300,489","=0","=0,000331377","=0,0448238","=1,91341","=1,51433",
"=1","=300,489","=0","=0,000331377","=0,30337","=1,9446","=1,59686",
"=1","=300,489","=0","=0,000331377","=0,38941","=2,15898","=1,69045",
"=1,00005","=300,489","=0","=0,000331377","=2,22638","=3,19269","=2,57276",

"16,29827"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,478","=0","=0,00034987","=0,13411","=1,76356","=1,37696",
"=-0,95","=300,603","=0","=0,000349929","=0,15099","=1,85621","=1,32914",
"=-0,9","=300,734","=0","=0,00035","=-0,20571","=1,54362","=1,03829",
"=-0,85","=300,874","=0","=0,000350053","=-0,38323","=1,30388","=0,80951",
"=-0,8","=301,021","=0","=0,000350126","=-0,27677","=1,28759","=0,74179",
"=-0,75","=301,178","=0","=0,000350198","=-0,60025","=1,0988","=0,47819",
"=-0,7","=301,346","=0","=0,000350264","=-0,69606","=0,9584","=0,29503",
"=-0,65","=301,527","=0","=0,000350335","=-0,73046","=0,85868","=0,1368",
"=-0,6","=301,721","=0,0000298245","=0,000350414","=-0,93192","=0,65172","=-0,12359",
"=-0,55","=301,933","=0,000203165","=0,000350496","=-1,14938","=0,45664","=-0,39512",
"=-0,5","=302,165","=0,00103184","=0,000350581","=-1,20416","=0,32102","=-0,6148",
"=-0,45","=302,422","=0,00448175","=0,000350664","=-1,34379","=0,13753","=-0,89136",
"=-0,4","=302,707","=0,0166541","=0,000350755","=-1,48718","=-0,0583782","=-1,19148",
"=-0,35","=303,028","=0,0529665","=0,00035085","=-1,57448","=-0,28271","=-1,50815",
"=-0,3","=303,388","=0,14423","=0,000350952","=-1,8555","=-0,68145","=-1,96484",
"=-0,25","=303,789","=0,3364","=0,000351056","=-2,10094","=-1,14145","=-2,45727",
"=-0,2","=304,218","=0,67228","=0,00035117","=-2,31607","=-1,56971","=-2,94956",
"=-0,15","=304,644","=1,15151","=0,000351288","=-2,53244","=-2,03365","=-3,45199",
"=-0,1","=305,019","=1,69093","=0,000351413","=-2,6928","=-2,44328","=-3,88494",
"=-0,05","=305,278","=2,12914","=0,000351539","=-2,80229","=-2,72345","=-4,18318",
"=-2,22045e-16","=305,372","=2,2991","=0,000351671","=-2,81294","=-2,81203","=-4,27663",
"=0,05","=305,279","=2,12914","=0,000351807","=-2,76006","=-2,68445","=-4,15569",
"=0,1","=305,019","=1,69093","=0,000351947","=-2,63142","=-2,39793","=-3,84588",
"=0,15","=304,644","=1,15151","=0,000352091","=-2,46712","=-1,98905","=-3,40783",
"=0,2","=304,218","=0,67228","=0,000352242","=-2,26731","=-1,5362","=-2,90979",
"=0,25","=303,789","=0,3364","=0,000352397","=-2,10178","=-1,15612","=-2,44072",
"=0,3","=303,389","=0,14423","=0,000352555","=-1,86799","=-0,71497","=-1,9536",
"=0,35","=303,028","=0,0529665","=0,000352715","=-1,57497","=-0,29091","=-1,48154",
"=0,4","=302,707","=0,0166541","=0,000352882","=-1,4288","=-0,0570199","=-1,1377",
"=0,45","=302,422","=0,00448175","=0,000353051","=-1,24907","=0,1901","=-0,80629",
"=0,5","=302,165","=0,00103184","=0,000353223","=-1,12665","=0,41085","=-0,52078",
"=0,55","=301,933","=0,000203165","=0,000353396","=-1,08415","=0,55852","=-0,29843",
"=0,6","=301,722","=0,0000298245","=0,00035358","=-0,92064","=0,75324","=-0,0399832",
"=0,65","=301,527","=0","=0,000353769","=-0,80119","=0,88502","=0,17662",
"=0,7","=301,346","=0","=0,000353965","=-0,62147","=1,05409","=0,41308",
"=0,75","=301,178","=0","=0,000354171","=-0,42641","=1,21873","=0,64539",
"=0,8","=301,021","=0","=0,000354369","=-0,24916","=1,30093","=0,83938",
"=0,85","=300,874","=0","=0,000354592","=-0,14611","=1,42945","=1,01859",
"=0,9","=300,734","=0","=0,000354788","=-0,1277","=1,52658","=1,15652",
"=0,95","=300,603","=0","=0,000355005","=0,10162","=1,72484","=1,37988",
"=1","=300,478","=0","=0,000355245","=0,11086","=1,97616","=1,53808",
"=1","=300,478","=0","=0,000355245","=0,32527","=1,90559","=1,57096",
"=1","=300,478","=0","=0,000355245","=0,43573","=2,19371","=1,68315",
"=1,00005","=300,478","=0","=0,000355245","=1,6778","=2,59421","=2,1471",

"16,39814"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,467","=0","=0,000373607","=0,0719558","=1,68672","=1,3527",
"=-0,95","=300,591","=0","=0,000373651","=0,12892","=1,85506","=1,32573",
"=-0,9","=300,723","=0","=0,00037373","=-0,21774","=1,54746","=1,04462",
"=-0,85","=300,862","=0","=0,000373792","=-0,3795","=1,27217","=0,81513",
"=-0,8","=301,009","=0","=0,000373866","=-0,27195","=1,29021","=0,74687",
"=-0,75","=301,166","=0","=0,000373933","=-0,6102","=1,09847","=0,48244",
"=-0,7","=301,334","=0","=0,000374003","=-0,71996","=0,94482","=0,28809",
"=-0,65","=301,514","=0","=0,000374082","=-0,7516","=0,83887","=0,11901",
"=-0,6","=301,708","=0,00002978","=0,000374161","=-0,94189","=0,64599","=-0,12834",
"=-0,55","=301,92","=0,000202861","=0,000374242","=-1,1519","=0,45397","=-0,39588",
"=-0,5","=302,152","=0,0010303","=0,000374327","=-1,20649","=0,31719","=-0,61556",
"=-0,45","=302,407","=0,00447506","=0,000374417","=-1,35119","=0,13405","=-0,89164",
"=-0,4","=302,693","=0,0166292","=0,000374513","=-1,4936","=-0,0615986","=-1,19139",
"=-0,35","=303,013","=0,0528873","=0,000374611","=-1,58057","=-0,28556","=-1,50921",
"=-0,3","=303,373","=0,14402","=0,000374714","=-1,85722","=-0,68199","=-1,96328",
"=-0,25","=303,773","=0,3359","=0,000374821","=-2,09922","=-1,13843","=-2,45208",
"=-0,2","=304,201","=0,67127","=0,000374938","=-2,31472","=-1,56579","=-2,94435",
"=-0,15","=304,627","=1,14979","=0,00037506","=-2,52977","=-2,02966","=-3,44663",
"=-0,1","=305,001","=1,6884","=0,000375187","=-2,6889","=-2,43781","=-3,87836",
"=-0,05","=305,26","=2,12595","=0,000375316","=-2,79925","=-2,71831","=-4,17627",
"=-2,22045e-16","=305,353","=2,29566","=0,00037545","=-2,80938","=-2,80625","=-4,27078",
"=0,05","=305,26","=2,12595","=0,000375587","=-2,75388","=-2,68034","=-4,14862",
"=0,1","=305,001","=1,6884","=0,00037573","=-2,62534","=-2,39307","=-3,83875",
"=0,15","=304,627","=1,14979","=0,000375875","=-2,46404","=-1,98518","=-3,4033",
"=0,2","=304,201","=0,67127","=0,000376028","=-2,26442","=-1,53184","=-2,90416",
"=0,25","=303,773","=0,3359","=0,000376187","=-2,09961","=-1,15303","=-2,43724",
"=0,3","=303,373","=0,14402","=0,000376347","=-1,86748","=-0,71406","=-1,95174",
"=0,35","=303,013","=0,0528873","=0,00037651","=-1,57831","=-0,29054","=-1,48086",
"=0,4","=302,693","=0,0166292","=0,00037668","=-1,43893","=-0,0630982","=-1,14344",
"=0,45","=302,408","=0,00447506","=0,000376852","=-1,2592","=0,18175","=-0,81234",
"=0,5","=302,152","=0,0010303","=0,000377029","=-1,13687","=0,40048","=-0,52576",
"=0,55","=301,92","=0,000202861","=0,000377208","=-1,09958","=0,54331","=-0,30463",
"=0,6","=301,708","=0,00002978","=0,000377392","=-0,94057","=0,73491","=-0,0469409",
"=0,65","=301,514","=0","=0,00037758","=-0,80994","=0,8741","=0,17307",
"=0,7","=301,334","=0","=0,00037778","=-0,6283","=1,045","=0,40668",
"=0,75","=301,166","=0","=0,000377992","=-0,44209","=1,20033","=0,62865",
"=0,8","=301,009","=0","=0,000378197","=-0,24214","=1,29914","=0,83758",
"=0,85","=300,862","=0","=0,000378435","=-0,15109","=1,37515","=0,99971",
"=0,9","=300,723","=0","=0,00037864","=-0,13087","=1,50115","=1,14152",
"=0,95","=300,591","=0","=0,000378844","=0,063084","=1,70687","=1,3461",
"=1","=300,467","=0","=0,000379045","=0,0166238","=1,89773","=1,49295",
"=1","=300,467","=0","=0,000379045","=0,23206","=1,90791","=1,54774",
"=1","=300,467","=0","=0,000379045","=0,34024","=2,13632","=1,66262",
"=1,00005","=300,467","=0","=0,000379045","=1,59838","=2,77065","=2,24671",

"16,498"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,456","=0","=0,000397317","=0,0901283","=1,79046","=1,36586",
"=-0,95","=300,58","=0","=0,000397382","=0,16131","=1,87205","=1,33832",
"=-0,9","=300,711","=0","=0,000397459","=-0,21517","=1,55303","=1,03456",
"=-0,85","=300,85","=0","=0,000397514","=-0,39931","=1,29788","=0,80959",
"=-0,8","=300,997","=0","=0,000397591","=-0,30898","=1,27612","=0,73723",
"=-0,75","=301,154","=0","=0,000397676","=-0,6022","=1,09942","=0,49207",
"=-0,7","=301,321","=0","=0,000397757","=-0,68979","=0,9494","=0,30799",
"=-0,65","=301,501","=0","=0,000397832","=-0,72713","=0,85259","=0,14239",
"=-0,6","=301,695","=0,0000297356","=0,000397916","=-0,91988","=0,65791","=-0,11061",
"=-0,55","=301,907","=0,000202559","=0,000398003","=-1,13847","=0,46531","=-0,38026",
"=-0,5","=302,138","=0,00102876","=0,000398092","=-1,19725","=0,33102","=-0,59679",
"=-0,45","=302,393","=0,00446837","=0,000398182","=-1,33686","=0,14741","=-0,87053",
"=-0,4","=302,678","=0,0166043","=0,000398279","=-1,47987","=-0,0509395","=-1,1725",
"=-0,35","=302,998","=0,0528082","=0,000398378","=-1,57021","=-0,27747","=-1,49195",
"=-0,3","=303,357","=0,1438","=0,000398484","=-1,84701","=-0,67226","=-1,94467",
"=-0,25","=303,757","=0,3354","=0,000398594","=-2,09209","=-1,12893","=-2,43474",
"=-0,2","=304,184","=0,67027","=0,000398714","=-2,30651","=-1,55632","=-2,9267",
"=-0,15","=304,609","=1,14807","=0,000398837","=-2,52064","=-2,01909","=-3,42794",
"=-0,1","=304,983","=1,68587","=0,000398967","=-2,68043","=-2,42712","=-3,85916",
"=-0,05","=305,242","=2,12277","=0,000399098","=-2,79067","=-2,70721","=-4,15853",
"=-2,22045e-16","=305,335","=2,29222","=0,000399234","=-2,7976","=-2,79646","=-4,25146",
"=0,05","=305,242","=2,12277","=0,000399374","=-2,74252","=-2,66944","=-4,12924",
"=0,1","=304,983","=1,68587","=0,000399518","=-2,61677","=-2,38344","=-3,82191",
"=0,15","=304,61","=1,14807","=0,000399665","=-2,45572","=-1,97468","=-3,38516",
"=0,2","=304,184","=0,67027","=0,000399821","=-2,25606","=-1,5226","=-2,88765",
"=0,25","=303,757","=0,3354","=0,000399981","=-2,09178","=-1,14496","=-2,42172",
"=0,3","=303,357","=0,1438","=0,000400145","=-1,85912","=-0,70501","=-1,93544",
"=0,35","=302,998","=0,0528082","=0,000400311","=-1,56826","=-0,28193","=-1,46575",
"=0,4","=302,678","=0,0166043","=0,000400483","=-1,42023","=-0,049398","=-1,12337",
"=0,45","=302,393","=0,00446837","=0,000400658","=-1,23548","=0,19897","=-0,78965",
"=0,5","=302,138","=0,00102876","=0,000400836","=-1,11756","=0,41678","=-0,50717",
"=0,55","=301,907","=0,000202559","=0,000401016","=-1,08361","=0,55825","=-0,28962",
"=0,6","=301,695","=0,0000297356","=0,000401207","=-0,92569","=0,7534","=-0,0310091",
"=0,65","=301,501","=0","=0,000401403","=-0,8067","=0,88804","=0,18718",
"=0,7","=301,321","=0","=0,000401604","=-0,6311","=1,05367","=0,42124",
"=0,75","=301,154","=0","=0,000401818","=-0,4269","=1,22485","=0,65684",
"=0,8","=300,997","=0","=0,000402032","=-0,25033","=1,29889","=0,84397",
"=0,85","=300,85","=0","=0,000402267","=-0,14327","=1,40322","=1,01224",
"=0,9","=300,711","=0","=0,000402476","=-0,0795176","=1,51841","=1,17741",
"=0,95","=300,58","=0","=0,000402696","=0,14741","=1,72574","=1,4164",
"=1","=300,456","=0","=0,000402947","=0,0934198","=1,95862","=1,56263",
"=1","=300,456","=0","=0,000402947","=0,35247","=1,98013","=1,6682",
"=1","=300,456","=0","=0,000402947","=0,48502","=2,24919","=1,79558",
"=1,00005","=300,455","=0","=0,000402947","=1,20538","=2,28879","=2,02157",

"16,59787"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,445","=0","=0,000421038","=0,0587743","=1,69754","=1,36889",
"=-0,95","=300,569","=0","=0,000421101","=0,13752","=1,85837","=1,35201",
"=-0,9","=300,7","=0","=0,000421181","=-0,21187","=1,55842","=1,06261",
"=-0,85","=300,838","=0","=0,000421252","=-0,37876","=1,27169","=0,83622",
"=-0,8","=300,985","=0","=0,000421338","=-0,26552","=1,28499","=0,768",
"=-0,75","=301,142","=0","=0,000421411","=-0,60537","=1,08323","=0,49161",
"=-0,7","=301,309","=0","=0,000421489","=-0,72094","=0,93643","=0,29834",
"=-0,65","=301,488","=0","=0,000421572","=-0,7463","=0,83932","=0,13635",
"=-0,6","=301,682","=0,0000296912","=0,000421658","=-0,92881","=0,64909","=-0,10891",
"=-0,55","=301,893","=0,000202256","=0,000421744","=-1,13824","=0,46213","=-0,37379",
"=-0,5","=302,124","=0,00102723","=0,000421837","=-1,19184","=0,32822","=-0,59008",
"=-0,45","=302,379","=0,00446169","=0,000421934","=-1,33833","=0,1428","=-0,86796",
"=-0,4","=302,664","=0,0165795","=0,000422034","=-1,48357","=-0,0545428","=-1,16896",
"=-0,35","=302,983","=0,0527292","=0,000422137","=-1,56992","=-0,27622","=-1,48292",
"=-0,3","=303,342","=0,14358","=0,000422245","=-1,84553","=-0,66948","=-1,93401",
"=-0,25","=303,741","=0,33489","=0,000422358","=-2,0877","=-1,12492","=-2,42241",
"=-0,2","=304,167","=0,66926","=0,00042248","=-2,30088","=-1,55148","=-2,91339",
"=-0,15","=304,592","=1,14635","=0,000422606","=-2,51557","=-2,01362","=-3,41395",
"=-0,1","=304,965","=1,68334","=0,000422738","=-2,67483","=-2,42119","=-3,84613",
"=-0,05","=305,223","=2,11959","=0,000422869","=-2,782","=-2,70224","=-4,14336",
"=-2,22045e-16","=305,317","=2,28879","=0,000423008","=-2,78891","=-2,79004","=-4,23563",
"=0,05","=305,223","=2,11959","=0,000423149","=-2,73657","=-2,66402","=-4,11547",
"=0,1","=304,965","=1,68334","=0,000423295","=-2,61083","=-2,37661","=-3,80634",
"=0,15","=304,592","=1,14635","=0,000423445","=-2,45006","=-1,96969","=-3,37156",
"=0,2","=304,167","=0,66926","=0,000423603","=-2,25159","=-1,5187","=-2,87544",
"=0,25","=303,741","=0,33489","=0,000423766","=-2,0881","=-1,14088","=-2,40937",
"=0,3","=303,342","=0,14358","=0,000423932","=-1,85697","=-0,70243","=-1,92559",
"=0,35","=302,983","=0,0527292","=0,0004241","=-1,5659","=-0,2807","=-1,45646",
"=0,4","=302,664","=0,0165795","=0,000424275","=-1,4226","=-0,0526695","=-1,11772",
"=0,45","=302,379","=0,00446169","=0,000424453","=-1,24761","=0,18992","=-0,79002",
"=0,5","=302,124","=0,00102723","=0,000424636","=-1,13189","=0,4047","=-0,50785",
"=0,55","=301,893","=0,000202256","=0,000424821","=-1,08829","=0,54836","=-0,28367",
"=0,6","=301,682","=0,0000296912","=0,000425014","=-0,92329","=0,74112","=-0,0246672",
"=0,65","=301,488","=0","=0,00042521","=-0,80127","=0,87578","=0,19046",
"=0,7","=301,309","=0","=0,000425418","=-0,62321","=1,05382","=0,42714",
"=0,75","=301,142","=0","=0,000425635","=-0,44797","=1,19323","=0,63716",
"=0,8","=300,985","=0","=0,000425845","=-0,26173","=1,27472","=0,82372",
"=0,85","=300,838","=0","=0,00042609","=-0,14347","=1,37693","=0,99995",
"=0,9","=300,7","=0","=0,000426315","=-0,11587","=1,49752","=1,15041",
"=0,95","=300,569","=0","=0,000426549","=0,0805268","=1,70805","=1,38449",
"=1","=300,445","=0","=0,000426805","=-0,0344878","=1,82016","=1,45443",
"=1","=300,445","=0","=0,000426805","=0,27083","=1,92595","=1,58643",
"=1","=300,445","=0","=0,000426805","=0,33124","=2,11153","=1,63205",
"=1,00005","=300,444","=0","=0,000426805","=1,87955","=2,49423","=2,20035",

"16,69774"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=300,433","=0","=0,000444763","=0,0882591","=1,78348","=1,38531",
"=-0,95","=300,557","=0","=0,000444832","=0,15634","=1,83913","=1,3372",
"=-0,9","=300,688","=0","=0,000444902","=-0,19663","=1,53299","=1,04573",
"=-0,85","=300,826","=0","=0,000444977","=-0,40913","=1,2653","=0,81156",
"=-0,8","=300,973","=0","=0,000445061","=-0,3105","=1,26891","=0,74049",
"=-0,75","=301,129","=0","=0,000445147","=-0,60398","=1,09234","=0,49142",
"=-0,7","=301,296","=0","=0,000445235","=-0,69682","=0,94598","=0,30147",
"=-0,65","=301,476","=0","=0,000445308","=-0,73591","=0,84554","=0,13139",
"=-0,6","=301,669","=0,0000296469","=0,000445398","=-0,92502","=0,65153","=-0,11588",
"=-0,55","=301,88","=0,000201954","=0,000445494","=-1,13696","=0,4655","=-0,37702",
"=-0,5","=302,111","=0,00102569","=0,000445593","=-1,19495","=0,32856","=-0,5945",
"=-0,45","=302,365","=0,00445503","=0,000445687","=-1,33697","=0,14292","=-0,8711",
"=-0,4","=302,649","=0,0165547","=0,00044579","=-1,47699","=-0,052034","=-1,1689",
"=-0,35","=302,968","=0,0526503","=0,000445896","=-1,56766","=-0,27677","=-1,48605",
"=-0,3","=303,326","=0,14337","=0,000446008","=-1,84549","=-0,67039","=-1,93898",
"=-0,25","=303,724","=0,33439","=0,000446122","=-2,08836","=-1,12651","=-2,42769",
"=-0,2","=304,151","=0,66826","=0,000446247","=-2,30373","=-1,5529","=-2,91885",
"=-0,15","=304,575","=1,14463","=0,000446375","=-2,51689","=-2,01459","=-3,41979",
